Ladungsmenge Q,Abstand R,einfallender Spitzenüberdruck Pso,reflektierter Spitzenüberdruck Pr,einfallender Impuls is,reflektierter Impuls ir,Schockwellengeschwindigkeit u,Ankunftszeit ta,Dauer der Druckphase td,einfallender Spitzenüberdruck Pso,reflektierter Spitzenüberdruck Pr,einfallender Impuls is,reflektierter Impuls ir,Schockwellengeschwindigkeit u,Ankunftszeit ta,Dauer der Druckphase td
62,6.4,314.388379,1203.791527,443.6699441,1205.751509,649.9922635,5.190398147,6.65142893,463.2286309,2013.998498,652.7392216,1874.238009,751.2237504,4.509348747,8.303409764
62,6.5,303.4990188,1149.634463,437.2394054,1183.136637,641.8240128,5.342914593,6.666967918,446.9382896,1921.262721,643.1127542,1838.093512,740.7192496,4.6424363,8.258523174
62,6.6,293.1538067,1098.76157,431.0164692,1161.324382,633.9644452,5.497311289,6.686220042,431.4511373,1834.067037,633.7508616,1803.253504,730.5966599,4.777319054,8.217802627
62,6.7,283.318521,1050.931801,424.9916771,1140.273765,626.3987809,5.653567088,6.709005111,416.7186,1752.022547,624.6478131,1769.650606,720.8388839,4.913982382,8.181656797
62,6.8,273.9614991,1005.924561,419.1560029,1119.946506,619.1130944,5.811660823,6.735219774,402.6955156,1674.771074,615.7974091,1737.221917,711.4297015,5.052411446,8.150345451
62,6.9,265.0534178,963.5377501,413.5008461,1100.306808,612.0942567,5.971571323,6.764841993,389.339864,1601.982499,607.1931094,1705.908646,702.3537211,5.192591212,8.123999483
62,7,256.5670939,923.586023,408.0180229,1081.321157,605.3298827,6.133277427,6.797931765,376.6125203,1533.352353,598.8281391,1675.655795,693.5963342,5.33450647,8.102641318
62,7.1,248.477305,885.8992233,402.6997544,1062.95815,598.8082822,6.296757992,6.834628284,364.4770306,1468.599627,590.6955768,1646.411852,685.1436718,5.478141844,8.086204963
62,7.2,240.7606261,850.3209814,397.5386526,1045.188331,592.5184143,6.46199191,6.875143736,352.8994057,1407.464782,582.7884273,1618.128531,676.9825638,5.62348181,8.074555194
62,7.3,233.3952822,816.7074561,392.5277058,1027.984042,586.4498454,6.628958114,6.919753959,341.8479335,1349.707947,575.0996805,1590.760523,669.1005003,5.77051071,8.067505565
62,7.4,226.3610147,784.9262016,387.6602624,1011.319294,580.5927104,6.797635591,6.968786137,331.2930063,1295.107275,567.62236,1564.265271,661.4855949,5.919212768,8.064835026
62,7.5,219.6389592,754.8551498,382.9300156,995.1696417,574.9376765,6.968003392,7.022603684,321.2069633,1243.45745,560.3495618,1538.602772,654.1265514,6.069572096,8.066303025
62,7.6,213.211535,726.3816912,378.3309865,979.5120715,569.4759094,7.140040641,7.081588432,311.5639455,1194.568328,553.2744861,1513.735387,647.0126302,6.221572715,8.071663045
62,7.7,207.0623444,699.4018476,373.8575086,964.3249005,564.1990427,7.313726541,7.146120098,302.3397631,1148.263699,546.3904616,1489.627669,640.133619,6.375198563,8.08067454
62,7.8,201.1760808,673.8195239,369.5042115,949.5876822,559.0991484,7.489040385,7.21655298,293.5117736,1104.380156,539.6909645,1466.246216,633.4798033,6.530433506,8.093113268
62,7.9,195.5384449,649.5458323,365.2660058,935.2811206,554.1687106,7.665961564,7.29318967,285.0587695,1062.76607,533.1696334,1443.559518,627.0419396,6.687261352,8.108780036
62,8,190.1360679,626.4984807,361.1380683,921.3869916,549.4005997,7.844469573,7.376251528,276.9608753,1023.280643,526.82028,1421.537832,620.81123,6.845665859,8.127507862
62,8.1,184.9564417,604.6012183,357.1158273,907.8880699,544.7880498,8.024544015,7.465845546,269.1994523,985.7930558,520.6368966,1400.15306,614.7792981,7.005630749,8.149167586
62,8.2,179.9878552,583.7833334,353.1949491,894.7680625,540.3246367,8.206164612,7.561927203,261.7570119,950.1816815,514.6136608,1379.378638,608.938166,7.167139712,8.173671961
62,8.3,175.2193349,563.9791971,349.3713249,882.0115474,536.0042574,8.389311211,7.664258949,254.6171344,916.3333674,508.7449389,1359.189435,603.2802338,7.330176422,8.200978264
62,8.4,170.6405917,545.1278494,345.6410578,869.603916,531.8211117,8.573963782,7.772364025,247.764395,884.1427796,503.0252858,1339.561657,597.7982584,7.49472454,8.231089466
62,8.5,166.2419712,527.1726218,342.0004515,857.5313217,527.7696846,8.760102434,7.885475551,241.1842953,853.5118019,497.4494456,1320.472763,592.4853355,7.660767729,8.264054025
62,8.6,162.0144086,510.0607947,338.4459985,845.7806306,523.8447291,8.947707411,8.00248119,234.8631999,824.3489846,492.0123492,1301.901381,587.3348812,7.828289656,8.299964358
62,8.7,157.9493869,493.7432847,334.9743698,834.3393771,520.041252,9.1367591,8.121864207,228.7882781,796.5690406,486.7091117,1283.827237,582.3406152,7.997274005,8.338954054
62,8.8,154.0388985,478.1743599,331.5824042,823.1957222,516.3544984,9.327238035,8.24164254,222.9474495,770.0923817,481.5350293,1266.231086,577.4965451,8.16770448,8.381193901
62,8.9,150.2754102,463.311379,328.2670995,812.3384151,512.7799392,9.519124901,8.359308491,217.3293343,744.8446937,476.4855751,1249.094646,572.7969513,8.339564817,8.426886774
62,9,146.65183,449.1145547,325.0256028,801.7567574,509.3132579,9.712400538,8.471772974,211.9232068,720.7565462,471.5563947,1232.400543,568.2363729,8.512838786,8.476261456
62,9.1,143.161478,435.5467354,321.8552025,791.4405701,505.9503392,9.90704594,8.587385887,206.7189527,697.7630337,466.7433014,1216.13225,563.8095942,8.687510201,8.529565418
62,9.2,139.7980579,422.5732071,318.7533199,781.3801627,502.6872577,10.10304226,8.692853577,201.707029,675.8034459,462.0422712,1200.274045,559.5116325,8.863562926,8.587056584
62,9.3,136.5556316,410.1615107,315.7175018,771.5663043,499.5202679,10.30037083,8.795013128,196.8784274,654.8209637,457.4494374,1184.810955,555.3377261,9.040980878,8.648994093
62,9.4,133.428596,398.2812753,312.7454137,761.9901974,496.4457943,10.49901312,8.893991107,192.2246399,634.7623804,452.9610857,1169.728717,551.2833228,9.219748036,8.715628015
62,9.5,130.4116605,386.9040651,309.8348327,752.6434526,493.4604221,10.69895079,8.989911488,187.7376274,615.5778437,448.5736488,1155.013737,547.3440697,9.399848443,8.787187994
62,9.6,127.499827,376.0032385,306.9836414,743.5180656,490.5608892,10.90016566,9.082895351,183.4097894,597.2206187,444.2837007,1140.653048,543.5158031,9.581266216,8.863870733
62,9.7,124.6883712,365.5538192,304.1898221,734.6063957,487.7440779,11.10263972,9.173060654,179.2339375,579.6468689,440.087952,1126.634279,539.7945389,9.763985545,8.945826225
62,9.8,121.972825,355.5323771,301.451451,725.9011451,485.0070071,11.30635514,9.260522048,175.2032691,562.8154543,435.9832443,1112.945619,536.1764641,9.947990701,9.033142618
62,9.9,119.3489603,345.9169189,298.7666934,717.3953408,482.3468258,11.51129426,9.345390748,171.3113441,546.6877449,431.966545,1099.575788,532.6579279,10.13326604,9.125829589
62,10,116.8127744,336.6867878,296.1337983,709.0823162,479.7608058,11.71743959,9.427774435,167.5520624,531.2274483,428.0349427,1086.514003,529.2354342,10.31979601,9.223800107
63,1,11499.43258,111749.2974,690.1186798,16763.61328,3262.499817,0.210591779,0.721018636,12896.05367,129668.3332,1050.257067,28235.6793,3459.720617,0.202670316,0.906660651
63,1.1,10103.92125,95742.94684,635.5417516,14355.23956,3065.630889,0.241735928,0.72250324,11373.73167,110991.1695,935.4678861,24067.35036,3251.309651,0.232352344,0.892710464
63,1.2,8927.634673,82609.10662,598.3819077,12488.21094,2889.72328,0.274905604,0.736816903,10124.02812,96114.80168,853.2307772,20849.39315,3070.815285,0.263676987,0.885526516
63,1.3,7927.693236,71705.34392,573.4359237,11006.41166,2731.305312,0.310154386,0.763543831,9080.310255,84058.23095,793.4453602,18305.11318,2912.737658,0.296644563,0.885216735
63,1.4,7071.533139,62565.29223,557.3992391,9806.99003,2587.69081,0.34752999,0.801973296,8195.613576,74128.81365,749.7120091,16252.8888,2772.707786,0.331265947,0.892332788
63,1.5,6333.892698,54841.79713,548.0919177,8819.791391,2456.772975,0.387074827,0.851553898,7436.159862,65831.95233,717.8241287,14569.25568,2647.298178,0.367558684,0.907498324
63,1.6,5694.841082,48270.71017,544.0282564,7995.532628,2336.874771,0.428826531,0.912163792,6777.167822,58809.65616,694.9274639,13167.75299,2533.838941,0.405544338,0.931328714
63,1.7,5138.437113,42647.21385,544.1666038,7298.705125,2226.640686,0.472818439,0.984272329,6200.104711,52798.97464,679.0311447,11986.26745,2430.256544,0.445246683,0.964446431
63,1.8,4651.786084,37809.92394,547.7582029,6703.156196,2124.958371,0.519080004,1.069040641,5690.854285,47603.80694,668.7125576,10979.17669,2334.940434,0.486690473,1.007518908
63,1.9,4224.358049,33629.93665,554.252719,6189.249253,2030.90168,0.56763714,1.168384995,5238.475754,43075.64918,662.9332713,10112.31348,2246.636403,0.529900607,1.061294107
63,2,3847.483729,30003.09728,563.2374051,5741.987158,1943.689012,0.61851253,1.285014593,4834.349689,39100.32237,660.9208345,9359.646361,2164.363098,0.574901555,1.126627356
63,2.1,3513.974675,26844.4195,574.3968769,5349.74126,1862.652595,0.671725874,1.422447457,4471.581128,35588.72591,662.0908732,8701.03708,2087.347485,0.621716981,1.204499226
63,2.2,3217.832481,24083.97372,587.4858793,5003.371657,1787.215619,0.727294123,1.584997971,4144.576197,32470.32405,665.994535,8120.691771,2014.97538,0.670369484,1.296025818
63,2.3,2954.023186,21663.8021,602.3104532,4695.606251,1716.875023,0.785231667,1.777715044,3848.737462,29688.50543,672.28228,7606.070172,1946.753726,0.720880439,1.402462754
63,2.4,2718.300258,19535.56577,618.7146639,4420.594706,1651.188383,0.845550517,2.006229864,3580.241637,27197.24001,680.6784531,7147.103653,1882.281928,0.773269893,1.525203675
63,2.5,2507.064312,17658.72464,636.5710846,4173.582894,1589.7638,0.908260453,2.276448012,3335.875187,24958.64339,690.9631167,6735.625625,1821.23013,0.827556507,1.665773539
63,2.6,2317.251001,15999.1115,655.773869,3950.671844,1532.251989,0.973369175,2.593994859,3112.911129,22941.18254,702.9588629,6364.950556,1763.322772,0.88375753,1.825816586
63,2.7,2146.240718,14527.80261,676.2336364,3748.636866,1478.340014,1.04088242,2.963302886,2909.015513,21118.33928,716.5211023,6029.558666,1708.326166,0.941888795,2.00707861
63,2.8,1991.785392,13220.21458,697.8736486,3564.790196,1427.746253,1.110804092,3.38622839,2722.175546,19467.60369,731.5308157,5724.856882,1656.03912,1.001964728,2.211382991
63,2.9,1851.948758,12055.37602,720.6269203,3396.87551,1380.2163,1.183136363,3.86012616,2550.643664,17969.70744,747.8890791,5446.995574,1606.285851,1.063998366,2.440599945
63,3,1725.057362,11015.33596,744.4340132,3242.986079,1335.519584,1.257879777,4.375425937,2392.893512,16608.03345,765.5128811,5192.726581,1558.91065,1.128001391,2.696608494
63,3.1,1609.660153,10084.68004,769.2413378,3101.500664,1293.446551,1.335033346,4.912975734,2247.584892,15368.15612,784.3318932,4959.292176,1513.773846,1.193984158,2.981250826
63,3.2,1504.495011,9250.132712,777.6194805,2971.032854,1253.806284,1.41459464,5.441754648,2113.535551,14237.47934,804.2859536,4744.337455,1470.748763,1.261955729,3.296278943
63,3.3,1408.460882,8500.228285,772.1177858,2850.390701,1216.424476,1.496559867,5.917962013,1989.698242,13204.94823,825.3230879,4545.840623,1429.719408,1.33192392,3.643293817
63,3.4,1320.594496,7825.037817,764.1772921,2738.54431,1181.14168,1.580923956,6.286806789,1875.141887,12260.81726,847.3979409,4362.057103,1390.578726,1.403895333,4.023677655
63,3.5,1240.050831,7215.941272,754.385795,2634.599628,1147.811803,1.667680627,6.488275373,1769.035972,11396.46164,870.4705232,4191.474392,1353.227262,1.477875396,4.43852031
63,3.6,1166.086661,6665.436758,743.2266452,2537.777109,1116.300781,1.756822469,6.703626347,1670.637503,10604.22235,894.5052036,4032.775359,1317.572137,1.553868411,4.888541343
63,3.7,1098.046656,6166.980235,731.0928758,2447.394224,1086.485417,1.848340998,6.863707835,1579.280022,9877.277759,919.4698936,3884.808206,1283.526257,1.631877585,5.374009746
63,3.8,1035.351592,5714.850368,718.3008994,2362.851057,1058.252358,1.942226729,6.986847534,1494.364297,9209.536076,950.2282709,3746.561742,1251.00769,1.711905076,5.894663801
63,3.9,977.4883217,5304.034235,705.1030533,2283.618354,1031.497184,2.038469233,7.082543484,1415.35036,8595.544703,945.7527987,3617.144915,1219.939176,1.793952032,6.449634008
63,4,924.001223,4930.130382,691.6986816,2209.227577,1006.123596,2.137057193,7.155360996,1341.750683,8030.413148,939.2477218,3495.769773,1190.24773,1.878018626,7.037372344
63,4.1,874.484873,4589.266375,678.2436865,2139.262564,982.0426899,2.237978463,7.207413258,1273.124275,7509.747041,931.0827272,3381.737212,1161.864318,1.964104098,7.391001142
63,4.2,828.5777663,4278.028481,664.8586161,2073.352518,959.1723082,2.341220117,7.239909233,1209.071563,7029.591307,921.5783428,3274.424996,1134.723579,2.052206792,7.735874583
63,4.3,785.9569078,3993.401563,651.6354242,2011.166078,937.4364528,2.4467685,7.254017772,1149.229932,6586.380942,911.0104422,3173.277643,1108.763599,2.142324189,7.993837636
63,4.4,746.3331481,3732.717569,638.6430666,1952.406291,916.7647589,2.554609277,7.251266637,1093.26982,6176.898161,899.6149303,3077.797852,1083.925698,2.234452948,8.191847994
63,4.5,709.4471485,3493.611289,625.9320974,1896.806316,897.0920185,2.664727476,7.233646118,1040.891287,5798.234942,887.592346,2987.539193,1060.154255,2.328588937,8.348133717
63,4.6,675.0658836,3273.982269,613.5384229,1844.125762,878.3577493,2.777107533,7.203542515,991.8209973,5447.760141,875.112221,2902.099871,1037.39654,2.424727267,8.474164578
63,4.7,642.9796004,3071.961959,601.4863525,1794.147533,860.5058048,2.89173333,7.163590181,945.8095435,5123.090536,862.3171011,2821.117367,1015.602563,2.522862327,8.576692193
63,4.8,612.999171,2885.885311,589.7910683,1746.67511,843.4840196,3.008588241,7.116501334,902.6290847,4822.065245,849.3261905,2744.263828,994.7249321,2.622987816,8.659441696
63,4.9,584.9537805,2714.266181,578.4606173,1701.53021,827.2438878,3.127655162,7.064909643,862.0712427,4542.723069,836.2386065,2671.242085,974.7187226,2.725096772,8.724373962
63,5,558.6889055,2555.775981,567.497514,1658.55074,811.7402701,3.248916551,7.011246102,823.9452301,4283.282372,823.1362573,2601.782194,955.5413513,2.829181606,8.772563058
63,5.1,534.0645406,2409.225112,556.9000254,1617.589029,796.9311268,3.37235446,6.957653487,788.0761813,4042.123185,810.0863632,2535.638444,937.1524577,2.935234129,8.804766854
63,5.2,510.9536422,2273.5468,546.663199,1578.510281,782.777275,3.497950571,6.905937966,754.3036596,3817.771257,797.1436516,2472.586729,919.5137915,3.043245582,8.821767227
63,5.3,489.2407576,2147.782979,536.7796818,1541.191218,769.2421664,3.625686222,6.85755227,722.4803206,3608.883807,784.3522584,2412.422265,902.5891044,3.153206661,8.82454464
63,5.4,468.8208169,2031.071959,527.2403715,1505.518894,756.2916848,3.755542439,6.813603201,692.4707142,3414.236792,771.7473657,2354.95758,886.3440476,3.265107551,8.814339064
63,5.5,449.5980659,1922.637625,518.0349328,1471.389648,743.8939606,3.887499965,6.774876292,664.1502069,3232.713505,759.3566093,2300.020753,870.7460728,3.378937945,8.792637736
63,5.6,431.4851211,1821.779956,509.152203,1438.708181,732.019201,4.021539286,6.741871326,637.4040141,3063.294353,747.201283,2247.45385,855.7643388,3.494687073,8.76112049
63,5.7,414.402133,1727.866705,500.5805114,1407.386743,720.639535,4.157640653,6.714843697,612.126327,2905.047683,735.2973679,2197.111559,841.3696216,3.612343728,8.721585232
63,5.8,398.2760422,1640.326074,492.3079276,1377.344406,709.728871,4.295784113,6.693847905,588.2195258,2757.121541,723.6564083,2148.859966,827.5342289,3.731896287,8.675869275
63,5.9,383.0399184,1558.640252,484.3224535,1348.506425,699.2627656,4.435949527,6.678780597,565.5934691,2618.736259,712.2862574,2102.575478,814.2319183,3.853332735,8.625776728
63,6,368.6323714,1482.339723,476.6121703,1320.803664,689.2183046,4.578116591,6.669421469,544.1648515,2489.177786,701.1917096,2058.143859,801.4378197,3.976640689,8.573017728
63,6.1,354.9970249,1410.998224,469.1653493,1294.172088,679.5739921,4.722264863,6.665471015,523.8566216,2367.791673,690.3750366,2015.459377,789.1283616,4.10180742,8.519162068
63,6.2,342.082048,1344.228282,461.9705345,1268.552306,670.3096493,4.868373775,6.666584554,504.5974556,2253.977659,679.8364406,1974.424032,777.2812003,4.22881987,8.465607475
63,6.3,329.8397336,1281.677266,455.016602,1243.889162,661.4063217,5.016422658,6.672402233,486.321279,2147.184775,669.5744374,1934.94688,765.8751534,4.357664678,8.413561383
63,6.4,318.2261227,1223.023872,448.2928014,1220.131371,652.846193,5.166390757,6.682574917,468.9668329,2046.906931,659.5861794,1896.943411,754.8901366,4.488328195,8.364034197
63,6.5,307.2006661,1167.975002,441.7887835,1197.231185,644.6125058,5.318257247,6.696785916,452.4772797,1952.678922,649.8677274,1860.335,744.3071034,4.620796507,8.317841797
63,6.6,296.7259204,1116.262986,435.4946162,1175.144104,636.6894892,5.472001253,6.714768597,436.799844,1864.072822,640.4142788,1825.048413,734.1079882,4.755055448,8.275614986
63,6.7,286.7672747,1067.643103,429.4007925,1153.8286,629.0622912,5.627601859,6.736319925,421.8854867,1780.694709,631.2203594,1791.015353,724.2756525,4.891090626,8.237813849
63,6.8,277.2927045,1021.891374,423.4982312,1133.24588,621.7169167,5.785038129,6.761310045,407.6886068,1702.181714,622.2799837,1758.172063,714.7938338,5.02888743,8.204745265
63,6.9,268.2725492,978.8025811,417.7782726,1113.359669,614.6401698,5.944289118,6.789687991,394.1667702,1628.199332,613.5867885,1726.458956,705.6470976,5.168431055,8.176582172
63,7,259.6793115,938.1885033,412.2326709,1094.136007,607.8196012,6.105333883,6.821483696,381.280462,1558.438994,605.1341444,1695.820285,696.8207915,5.309706512,8.153383506
63,7.1,251.4874756,899.8763292,406.8535831,1075.54307,601.243459,6.268151498,6.856806459,368.9928598,1492.615855,596.9152478,1666.203842,688.3010025,5.452698648,8.135114022
63,7.2,243.6733429,863.7072374,401.6335561,1057.551012,594.9006427,6.432721064,6.895840064,357.2696273,1430.466793,588.9231974,1637.560688,680.0745162,5.597392158,8.121663437
63,7.3,236.214883,829.5351198,396.5655129,1040.131808,588.780662,6.599021721,6.938834766,346.0787245,1371.748584,581.1510569,1609.844899,672.1287785,5.743771598,8.11286452
63,7.4,229.0915984,797.2254343,391.6427371,1023.259122,582.873597,6.767032658,6.986096325,335.3902344,1316.236244,573.5919059,1583.013348,664.4518594,5.891821403,8.108509896
63,7.5,222.2844011,766.6541713,386.8588573,1006.908187,577.1700621,6.936733121,7.03797226,325.1762038,1263.721526,566.2388816,1557.02549,657.0324186,6.041525895,8.108367407
63,7.6,215.7755016,737.7069232,382.2078314,991.0556822,571.6611729,7.108102427,7.094835435,315.410498,1214.011539,559.0852122,1531.843178,649.8596738,6.192869299,8.112193975
63,7.7,209.5483064,710.2780448,377.6839308,975.6796396,566.3385145,7.281119966,7.157065022,306.0686668,1166.927505,552.1242435,1507.430493,642.9233698,6.345835754,8.119747901
